0.002866718,5.0
0.002866734,0.0
0.002871795,0.0
0.002897436,0.0
0.002897486,0.0
0.002897487,5.0
0.002918000,5.0
0.002918016,0.0
0.002923077,0.0
0.002948718,0.0
0.002948768,0.0
0.002948769,5.0
0.002969282,5.0
0.002969298,0.0
0.002974359,0.0
0.003000000,0.0
0.003000050,0.0
0.003000051,5.0
0.003020564,5.0
0.003020580,0.0
0.003025641,0.0
0.003051282,0.0
0.003051332,0.0
0.003051333,5.0
0.003071846,5.0
0.003071862,0.0
0.003076923,0.0
0.003102564,0.0
0.003102614,0.0
0.003102615,5.0
0.003123128,5.0
0.003123144,0.0
0.003128205,0.0
0.003153846,0.0
0.003153896,0.0
0.003153897,5.0
0.003174410,5.0
0.003174426,0.0
0.003179487,0.0
0.003205128,0.0
0.003205178,0.0
0.003205179,5.0
0.003225692,5.0
0.003225708,0.0
0.003230769,0.0
0.003256410,0.0
0.003256460,0.0
0.003256461,5.0
0.003276974,5.0
0.003276990,0.0
0.003282051,0.0
0.003307692,0.0
0.003307742,0.0
0.003307743,5.0
0.003328256,5.0
0.003328272,0.0
0.003333333,0.0
0.003358974,0.0
0.003359024,0.0
0.003359025,5.0
0.003379538,5.0
0.003379554,0.0
0.003384615,0.0
0.003410256,0.0
0.003410306,0.0
0.003410307,5.0
0.003430820,5.0
0.003430836,0.0
0.003435897,0.0
0.003461538,0.0
0.003461588,0.0
0.003461589,5.0
0.003482102,5.0
0.003482118,0.0
0.003487179,0.0
0.003512821,0.0
0.003512871,0.0
0.003512872,5.0
0.003533384,5.0
0.003533400,0.0
0.003538462,0.0
0.003564103,0.0
0.003564153,0.0
0.003564154,5.0
0.003584666,5.0
0.003584682,0.0
0.003589744,0.0
0.003615385,0.0
0.003615435,0.0
0.003615436,5.0
0.003635948,5.0
0.003635964,0.0
0.003641026,0.0
0.003666667,0.0
0.003666717,0.0
0.003666718,5.0
0.003687230,5.0
0.003687246,0.0
0.003692308,0.0
0.003717949,0.0
0.003717999,0.0
0.003718000,5.0
0.003738513,5.0
0.003738529,0.0
0.003743590,0.0
0.003769231,0.0
0.003769281,0.0
0.003769282,5.0
0.003789795,5.0
0.003789811,0.0
0.003794872,0.0
0.003820513,0.0
0.003820563,0.0
0.003820564,5.0
0.003841077,5.0
0.003841093,0.0
0.003846154,0.0
0.003871795,0.0
0.003871845,0.0
0.003871846,5.0
0.003892359,5.0
0.003892375,0.0
0.003897436,0.0
0.003923077,0.0
0.003923127,0.0
0.003923128,5.0
0.003943641,5.0
0.003943657,0.0
0.003948718,0.0
0.003974359,0.0
0.003974409,0.0
0.003974410,5.0
0.003994923,5.0
0.003994939,0.0
0.004000000,0.0
0.004025641,0.0
0.004025691,0.0
0.004025692,5.0
0.004046205,5.0
0.004046221,0.0
0.004051282,0.0
0.004076923,0.0
0.004076973,0.0
0.004076974,5.0
0.004097487,5.0
0.004097503,0.0
0.004102564,0.0
0.004128205,0.0
0.004128255,0.0
0.004128256,5.0
0.004148769,5.0
0.004148785,0.0
0.004153846,0.0
0.004179487,0.0
0.004179537,0.0
0.004179538,5.0
0.004200051,5.0
0.004200067,0.0
0.004205128,0.0
0.004230769,0.0
0.004230819,0.0
0.004230820,5.0
0.004251333,5.0
0.004251349,0.0
0.004256410,0.0
0.004282051,0.0
0.004282101,0.0
